,Book,image,author_link,author_name,genres,description,goodreads_rating,no_ratings,no_reviews,publication_date
0,Ask The Dust,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1388283697i/46227.jpg,https://www.goodreads.com/author/show/25864.John_Fante,John Fante,"['Fiction', 'Classics', 'American', 'Literature', 'Romance']","""Fante was my god."" —Charles Bukowski, in his introduction to Ask the DustArturo Bandini, a young, struggling Italian-American writer living in a seedy hotel in 1930s Los Angeles, falls hard for the elusive, mocking, unstable Camilla Lopez, a Mexican waitress. The pair embark on a strange and strained love-hate relationship, which slowly, but inexorably, descends into the realm of madness.Ask the Dust is one of the truly great, yet unsung, American novels of the twentieth century. A tough and unsentimental story with a soft and tender heart, it remains as fresh and affecting as the day it was written.",4.10,40539,3160,"January 1, 1939"
0,I Know Why The Caged Bird Sings,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1327957927i/13214.jpg,https://www.goodreads.com/author/show/3503.Maya_Angelou,Maya Angelou,"['Nonfiction', 'Classics', 'Memoir', 'Biography', 'Autobiography', 'Poetry', 'Feminism']","Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Her life story is told in the documentary film And Still I Rise, as seen on PBS’s American Masters.Here is a book as joyous and painful, as mysterious and memorable, as childhood itself. I Know Why the Caged Bird Sings captures the longing of lonely children, the brute insult of bigotry, and the wonder of words that can make the world right. Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Sent by their mother to live with their devout, self-sufficient grandmother in a small Southern town, Maya and her brother, Bailey, endure the ache of abandonment and the prejudice of the local “powhitetrash.” At eight years old and back at her mother’s side in St. Louis, Maya is attacked by a man many times her age—and has to live with the consequences for a lifetime. Years later, in San Francisco, Maya learns that love for herself, the kindness of others, her own strong spirit, and the ideas of great authors (“I met and fell in love with William Shakespeare”) will allow her to be free instead of imprisoned. Poetic and powerful, I Know Why the Caged Bird Sings will touch hearts and change minds for as long as people read.",4.30,593315,20284,"January 1, 1969"
0,Circe,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1565909496i/35959740.jpg,https://www.goodreads.com/author/show/176372.Madeline_Miller,Madeline Miller,"['Fantasy', 'Mythology', 'Fiction', 'Historical Fiction', 'Greek Mythology']","In the house of Helios, god of the sun and mightiest of the Titans, a daughter is born. But Circe is a strange child--neither powerful like her father nor viciously alluring like her mother. Turning to the world of mortals for companionship, she discovers that she does possess power: the power of witchcraft, which can transform rivals into monsters and menace the gods themselves.Threatened, Zeus banishes her to a deserted island, where she hones her occult craft, tames wild beasts, and crosses paths with many of the most famous figures in all of mythology, including the Minotaur, Daedalus and his doomed son Icarus, the murderous Medea, and, of course, wily Odysseus.But there is danger, too, for a woman who stands alone, and Circe unwittingly draws the wrath of both men and gods, ultimately finding herself pitted against one of the most terrifying and vengeful of the Olympians. To protect what she loves most, Circe must summon all her strength and choose, once and for all, whether she belongs with the gods she is born from or with the mortals she has come to love.",4.21,1419966,142660,"April 10, 2018"
0,The Beekeeper of Aleppo,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1551818686i/43124137.jpg,https://www.goodreads.com/author/show/3455639.Christy_Lefteri,Christy Lefteri,"['Fiction', 'Historical Fiction', 'War', 'Contemporary', 'Middle East']","The unforgettable love story of a mother blinded by loss and her husband who insists on their survival as they undertake the Syrian refugee trail to Europe.Nuri is a beekeeper; his wife, Afra, an artist. They live a simple life, rich in family and friends, in the beautiful Syrian city of Aleppo--until the unthinkable happens. When all they care for is destroyed by war, they are forced to escape. But what Afra has seen is so terrible she has gone blind, and so they must embark on a perilous journey through Turkey and Greece towards an uncertain future in Britain. On the way, Nuri is sustained by the knowledge that waiting for them is Mustafa, his cousin and business partner, who has started an apiary and is teaching fellow refugees in Yorkshire to keep bees.As Nuri and Afra travel through a broken world, they must confront not only the pain of their own unspeakable loss, but dangers that would overwhelm the bravest of souls. Above all, they must journey to find each other again.Moving, powerful, compassionate, and beautifully written, The Beekeeper of Aleppo is a testament to the triumph of the human spirit. It is the kind of book that reminds us of the power of storytelling.",4.16,185315,16685,"May 2, 2019"
0,All That's Left In The World,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1624548105i/58329296.jpg,https://www.goodreads.com/author/show/21192142.Erik_J_Brown,Erik J. Brown,"['Romance', 'LGBT', 'Young Adult', 'Queer', 'Dystopia', 'Science Fiction', 'Fiction']","What If It's Us meets They Both Die at the End in this postapocalyptic, queer YA adventure romance from debut author Erik J. Brown. Perfect for fans of Adam Silvera, Alex London, and Heartstopper by Alice Oseman.When Andrew stumbles upon Jamie's house, he's injured, starved, and has nothing left to lose. A deadly pathogen has killed off most of the world's population, including everyone both boys have ever loved. And if this new world has taught them anything, it's to be scared of what other desperate people will do . . . so why does it seem so easy for them to trust each other?After danger breaches their shelter, they flee south in search of civilization. But something isn't adding up about Andrew's story, and it could cost them everything. And Jamie has a secret, too. He's starting to feel something more than friendship for Andrew, adding another layer of fear and confusion to an already tumultuous journey.The road ahead of them is long, and to survive, they'll have to shed their secrets, face the consequences of their actions, and find the courage to fight for the future they desire, together. Only one thing feels certain: all that's left in their world is the undeniable pull they have toward each other.",4.21,44444,7725,"March 8, 2022"
0,Apeirogon,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1628935087i/50024187.jpg,https://www.goodreads.com/author/show/14080.Colum_McCann,Colum McCann,"['Fiction', 'Historical Fiction', 'Middle East', 'Israel', 'Contemporary']","From the National Book Award–winning and bestselling author of Let the Great World Spin comes an epic novel rooted in the real-life friendship between two men united by loss. Colum McCann’s most ambitious work to date, Apeirogon—named for a shape with a countably infinite number of sides—is a tour de force concerning friendship, love, loss, and belonging. Bassam Aramin is Palestinian. Rami Elhanan is Israeli. They inhabit a world of conflict that colors every aspect of their daily lives, from the roads they are allowed to drive on, to the schools their daughters, Abir and Smadar, each attend, to the checkpoints, both physical and emotional, they must negotiate. Their worlds shift irreparably after ten-year-old Abir is killed by a rubber bullet and thirteen-year-old Smadar becomes the victim of suicide bombers. When Bassam and Rami learn of each other’s stories, they recognize the loss that connects them and they attempt to use their grief as a weapon for peace. McCann crafts Apeirogon out of a universe of fictional and nonfictional material. He crosses centuries and continents, stitching together time, art, history, nature, and politics in a tale both heartbreaking and hopeful. Musical, cinematic, muscular, delicate, and soaring, Apeirogon is a novel for our time.",4.25,27813,4299,"September 15, 2019"
0,The Offing,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1557678656i/43412959.jpg,https://www.goodreads.com/author/show/6579300.Benjamin_Myers,Benjamin Myers,"['Fiction', 'Historical Fiction', 'Coming Of Age', 'Historical', 'Summer']","After all, there are only a few things truly worth fighting for: freedom, of course, and all that it brings with it. Poetry, perhaps, and a good glass of wine. A nice meal. Nature. Love, if you're lucky. One summer following the Second World War, Robert Appleyard sets out on foot from his Durham village. Sixteen and the son of a coal miner, he makes his way across the northern countryside until he reaches the former smuggling village of Robin Hood’s Bay. There he meets Dulcie, an eccentric, worldly, older woman who lives in a ramshackle cottage facing out to sea.Staying with Dulcie, Robert’s life opens into one of rich food, sea-swimming, sunburn and poetry. The two come from different worlds, yet as the summer months pass, they form an unlikely friendship that will profoundly alter their futures.From the Walter Scott Prize-winning author of The Gallows Pole comes a powerful new novel about an unlikely friendship between a young man and an older woman, set in the former smuggling village of Robin Hood’s Bay in the aftermath of the Second World War.",4.23,25782,2792,"August 22, 2019"
0,The Wonderful Story of Henry Sugar and Six More,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1673487545i/6671.jpg,https://www.goodreads.com/author/show/4273.Roald_Dahl,Roald Dahl,"['Short Stories', 'Fiction', 'Childrens', 'Fantasy', 'Young Adult', 'Classics', 'Middle Grade']","Seven stories of fantasy and fun by the fantastic Roald Dahl.Henry Sugar is a man with an amazing talent: he can see with his eyes closed. But will he use his power for good or personal gain? Find out in ""The Wonderful Story of Henry Sugar,"" one of seven short stories in this extraordinary collection.A clever mix of fact and fiction, this volume also includes the tale of a boy who can understand animals, the magical true story of Mildenhall treasure, and Roald Dahl's own account of how he became a writer (with a wealth of tips for aspiring authors).Included in this volume:- The Boy Who Talked With Animals - in which a stranded sea turtle and a small boy have more in common than meets the eye.- The Hitchhiker - proves that in a pinch a professional pickpocket can be the perfect pal.- The Mildenhall Treasure - a true tale of fortune found and an opportunity lost.- The Swan - a fantastic story about youthful misdeeds.- The Wonderful Story of Henry Sugar - in which a modern-day Robin Hood brings joy to the hearts of orphans - and fear to the souls of casino owners around the world.- Lucky Break: How I Became a Writer - an account in Dahl's own words on how he came to be.- A Piece of Cake: First Story - 1942 - Dahl's first story, which tells of how he was shot down over the Libyan Desert.",4.12,25698,1756,"September 12, 1977"
0,Crying in H Mart,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1601937850i/54814676.jpg,https://www.goodreads.com/author/show/18916582.Michelle_Zauner,Michelle Zauner,"['Memoir', 'Nonfiction', 'Biography', 'Food', 'Biography Memoir']","The New York Times bestseller from the Grammy-nominated indie rockstar Japanese Breakfast, an unflinching, deeply moving memoir about growing up mixed-race, Korean food, losing her Korean mother, and forging her own identity in the wake of her loss.In this exquisite story of family, food, grief, and endurance, Michelle Zauner proves herself far more than a dazzling singer, songwriter, and guitarist. With humour and heart, she tells of growing up the only Asian-American kid at her school in Eugene, Oregon; of struggling with her mother’s particular, high expectations of her; of a painful adolescence; of treasured months spent in her grandmother’s tiny apartment in Seoul, where she and her mother would bond, late at night, over heaping plates of food. As she grew up, moving to the east coast for college, finding work in the restaurant industry, performing gigs with her fledgling band – and meeting the man who would become her husband – her Koreanness began to feel ever more distant, even as she found the life she wanted to live.It was her mother’s diagnosis of terminal pancreatic cancer, when Michelle was twenty-five, that forced a reckoning with her identity and brought her to reclaim the gifts of taste, language, and history her mother had given her.Vivacious, lyrical and honest, Michelle Zauner’s voice is as radiantly alive on the page as it is onstage. Rich with intimate anecdotes that will resonate widely, Crying in H Mart is a book to cherish, share, and reread.",4.22,633431,75908,"April 20, 2021"
0,A Passage To India,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1421883612i/45195.jpg,https://www.goodreads.com/author/show/86404.E_M_Forster,E.M. Forster,"['Classics', 'Fiction', 'India', 'Historical Fiction', 'Literature', 'British Literature']","When Adela Quested and her elderly companion Mrs Moore arrive in the Indian town of Chandrapore, they quickly feel trapped by its insular and prejudiced 'Anglo-Indian' community. Determined to escape the parochial English enclave and explore the 'real India', they seek the guidance of the charming and mercurial Dr Aziz, a cultivated Indian Muslim. But a mysterious incident occurs while they are exploring the Marabar caves with Aziz, and the well-respected doctor soon finds himself at the centre of a scandal that rouses violent passions among both the British and their Indian subjects. A masterful portrait of a society in the grip of imperialism, A Passage to India compellingly depicts the fate of individuals caught between the great political and cultural conflicts of the modern world. In his introduction, Pankaj Mishra outlines Forster's complex engagement with Indian society and culture. This edition reproduces the Abinger text and notes, and also includes four of Forster's essays on India, a chronology and further reading.",3.68,87207,4992,"January 1, 1924"
0,The Dice Man,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1348073555i/70912.jpg,https://www.goodreads.com/author/show/40098.Luke_Rhinehart,Luke Rhinehart,"['Fiction', 'Psychology', 'Thriller', 'Classics', 'Contemporary', 'Philosophy']","The cult classic that can still change your life...Let the dice decide! This is the philosophy that changes the life of bored psychiatrist Luke Rhinehart - and in some ways changes the world as well. Because once you hand over your life to the dice, anything can happen. Entertaining, humorous, scary, shocking, subversive, The Dice Man is one of the cult bestsellers of our time.",3.54,22678,1521,"January 1, 1971"
0,Great Circle,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1603740174i/54976986.jpg,https://www.goodreads.com/author/show/5230385.Maggie_Shipstead,Maggie Shipstead,"['Historical Fiction', 'Fiction', 'Historical', 'Adventure']","An alternate cover edition for ISBN 9780525656975 can be found here. Spanning Prohibition-era Montana, the Pacific Northwest, Alaska, New Zealand, wartime London, and modern-day Los Angeles, Great Circle tells the unforgettable story of a daredevil female aviator determined to chart her own course in life, at any cost.After being rescued as infants from a sinking ocean liner in 1914, Marian and Jamie Graves are raised by their dissolute uncle in Missoula, Montana. There—after encountering a pair of barnstorming pilots passing through town in beat-up biplanes—Marian commences her lifelong love affair with flight. At fourteen she drops out of school and finds an unexpected and dangerous patron in a wealthy bootlegger who provides a plane and subsidizes her lessons, an arrangement that will haunt her for the rest of her life, even as it allows her to fulfill her destiny: circumnavigating the globe by flying over the North and South Poles.A century later, Hadley Baxter is cast to play Marian in a film that centers on Marian's disappearance in Antarctica. Vibrant, canny, disgusted with the claustrophobia of Hollywood, Hadley is eager to redefine herself after a romantic film franchise has imprisoned her in the grip of cult celebrity. Her immersion into the character of Marian unfolds, thrillingly, alongside Marian's own story, as the two women's fates—and their hunger for self-determination in vastly different geographies and times—collide. Epic and emotional, meticulously researched and gloriously told, Great Circle is a monumental work of art, and a tremendous leap forward for the prodigiously gifted Maggie Shipstead.",4.08,85742,10470,"May 4, 2021"
0,A Visit From The Goon Squad,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1356844046i/7331435.jpg,https://www.goodreads.com/author/show/49625.Jennifer_Egan,Jennifer Egan,"['Fiction', 'Contemporary', 'Music', 'Short Stories']","Jennifer Egan’s spellbinding interlocking narratives circle the lives of Bennie Salazar, an aging former punk rocker and record executive, and Sasha, the passionate, troubled young woman he employs. Although Bennie and Sasha never discover each other’s pasts, the reader does, in intimate detail, along with the secret lives of a host of other characters whose paths intersect with theirs, over many years, in locales as varied as New York, San Francisco, Naples, and Kenya.We first meet Sasha in her mid-thirties, on her therapist’s couch in New York City, confronting her long-standing compulsion to steal. Later, we learn the genesis of her turmoil when we see her as the child of a violent marriage, then as a runaway living in Naples, then as a college student trying to avert the suicidal impulses of her best friend. We plunge into the hidden yearnings and disappointments of her uncle, an art historian stuck in a dead marriage, who travels to Naples to extract Sasha from the city’s demimonde and experiences an epiphany of his own while staring at a sculpture of Orpheus and Eurydice in the Museo Nazionale. We meet Bennie Salazar at the melancholy nadir of his adult life—divorced, struggling to connect with his nine-year-old son, listening to a washed-up band in the basement of a suburban house—and then revisit him in 1979, at the height of his youth, shy and tender, reveling in San Francisco’s punk scene as he discovers his ardor for rock and roll and his gift for spotting talent. We learn what became of his high school gang—who thrived and who faltered—and we encounter Lou Kline, Bennie’s catastrophically careless mentor, along with the lovers and children left behind in the wake of Lou’s far-flung sexual conquests and meteoric rise and fall. A Visit from the Goon Squad is a book about the interplay of time and music, about survival, about the stirrings and transformations set inexorably in motion by even the most passing conjunction of our fates. In a breathtaking array of styles and tones ranging from tragedy to satire to PowerPoint, Egan captures the undertow of self-destruction that we all must either master or succumb to; the basic human hunger for redemption; and the universal tendency to reach for both—and escape the merciless progress of time—in the transporting realms of art and music. Sly, startling, exhilarating work from one of our boldest writers.",3.70,254179,26013,"June 8, 2010"
0,The Battle of Ink and Ice,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1685350302i/63249706.jpg,https://www.goodreads.com/author/show/21620946.Darrell_Hartman,Darrell Hartman,"['Nonfiction', 'History', 'Adventure', 'Travel', 'Biography', 'Historical']","""Absolutely gripping… a perfectly splendid read—I highly, highly recommend it” -- Douglas Preston, author of the #1 New York Times bestseller The Lost City of the Monkey GodA sixty-year saga of frostbite and fake news that follows the no-holds-barred battle between two legendary explorers to reach the North Pole, and the newspapers which stopped at nothing to get–and sell–the story.In the fall of 1909, a pair of bitter contests captured the world’s attention. The American explorers Robert Peary and Frederick Cook both claimed to have discovered the North Pole, sparking a vicious feud that was unprecedented in international scientific and geographic circles. At the same time, the rivalry between two powerful New York City newspapers—the storied Herald and the ascendant Times —fanned the flames of the so-called polar controversy, as each paper financially and reputationally committed itself to an opposing explorer and fought desperately to defend him.The Herald was owned and edited by James Gordon Bennett, Jr., an eccentric playboy whose nose for news was matched only by his appetite for debauchery and champagne. The Times was published by Adolph Ochs, son of Jewish immigrants, who’d improbably rescued the paper from extinction and turned it into an emerging powerhouse. The battle between Cook and Peary would have enormous consequences for both newspapers, and help to determine the future of corporate media. BATTLE OF INK AND ICE presents a frank portrayal of Arctic explorers, brave men who both inspired and deceived the public. It also sketches a vivid portrait of the newspapers that funded, promoted, narrated, and often distorted their exploits. It recounts a sixty-year saga of frostbite and fake news, one that culminates with an unjustly overlooked chapter in the origin story of the modern New York Times.By turns tragic and absurd, BATTLE OF INK AND ICE brims with contemporary relevance, touching as it does on themes of class, celebrity, the ever-quickening news cycle, and the benefits and pitfalls of an increasingly interconnected world. Above all, perhaps, its cast of characters testifies—colorfully and compellingly—to the ongoing role of personality and publicity in American cultural life as the Gilded Age gave way to the twentieth century—the American century.",3.79,1307,161,"June 6, 2023"
0,The Nicander Chronicles,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1694956965i/178621244.jpg,https://www.goodreads.com/author/show/137664.Tom_Jackson,Tom Jackson,,"THE NICANDER OF PAST AND PRESENTWhen Ari Nicander, a man of mixed morals and extraordinary abilities, is unexpectedly reunited with his childhood friend Fliss, their encounter sparks a chain of events that thrusts Ari back into a world he thought he had long abandoned.Drawn into a high-stakes quest, they embark on a perilous journey in search of an ancient treasure that may be nothing more than a myth.Little do they know, the enigmatic corporation known as Ocean Pearl, an entity that holds an iron grip on the global market of archaeological exploits, has caught wind of Ari and Fliss's potential discovery. With relentless determination, they dispatch a ruthless operative, James Prince, to pursue the unsuspecting duo.Prince, driven by an insatiable hunger for fortune, notoriety, and, above all, treasure, shadows Ari and Fliss with unwavering resolve, determined to claim the prize… no matter the cost.As the chase intensifies, Ari and Fliss must navigate treacherous landscapes, decipher cryptic clues, and confront their own inner demons. Betrayal lurks in the shadows, testing their trust and resilience. The line between friend and foe blurs, leaving them to question who they can truly rely on.In a heart-pounding race against time, Ari and Fliss find themselves entangled in a web of intrigue, where ancient secrets intertwine with modern greed. Their choices will shape not only their own destinies but also the fate of the world they thought they knew.Driven by relentless suspense, this riveting adventure will keep you on the edge of your seat until the final revelation. Brace yourself for a rollercoaster ride of danger, deception, and the undeniable allure of buried treasure.",4.33,3,0,
0,Conclave,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1456938720i/29397486.jpg,https://www.goodreads.com/author/show/575.Robert_Harris,Robert   Harris,"['Fiction', 'Thriller', 'Historical Fiction', 'Mystery', 'Religion']","The Pope is dead. Behind the locked doors of the Sistine Chapel, one hundred and eighteen cardinals from all over the globe will cast their votes in the world’s most secretive election. They are holy men. But they have ambition. And they have rivals. Over the next seventy-two hours one of them will become the most powerful spiritual figure on earth.",4.12,82800,9919,"September 22, 2016"
