,Book,image,author_link,author_name,genres,description,goodreads_rating,no_ratings,no_reviews,publication_date
0,Around the World in 80 Trains,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1548107685i/40122009.jpg,https://www.goodreads.com/author/show/6473444.Monisha_Rajesh,Monisha Rajesh,"['Travel', 'Nonfiction', 'Memoir', 'Trains', 'Adventure']","When Monisha Rajesh announced plans to circumnavigate the globe in eighty train journeys, she was met with wide-eyed disbelief. But it wasn't long before she was carefully plotting a route that would cover 45,000 miles - almost twice the circumference of the earth - coasting along the world's most remarkable railways; from the cloud-skimming heights of Tibet's Qinghai railway to silk-sheeted splendour on the Venice Simplon-Orient-Express.Packing up her rucksack - and her fianc�, Jem - Monisha embarks on an unforgettable adventure that will take her from London's St Pancras station to the vast expanses of Russia and Mongolia, North Korea, Canada, Kazakhstan, and beyond. The ensuing journey is one of constant movement and mayhem, as the pair strike up friendships and swap stories with the hilarious, irksome and ultimately endearing travellers they meet on board, all while taking in some of the earth's most breathtaking views.From the author of Around India in 80 Trains comes another witty and irreverent look at the world and a celebration of the glory of train travel. Monisha offers a wonderfully vivid account of life, history and culture in a book that will make you laugh out loud - and reflect on what it means to be a global citizen - as you whirl around the world in its pages.",3.78,6158,752,"January 24, 2019"
0,Minna Needs Rehearsal Space,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1505427452i/36241497.jpg,https://www.goodreads.com/author/show/4519609.Dorthe_Nors,Dorthe Nors,"['Fiction', 'Danish', 'Scandinavian Literature', 'Novella', 'Denmark']"," A moving novella unlike any other by the Man Booker International Prize shortlisted author Minna is feeling desperate.Lars has just dumped her by text message. Her friends are constantly flaunting their lovers, children and dogs on Facebook. And her neurotic sister is everywhere she turns.Minna wants a place in Copenhagen to practise her music. Minna wants a child. But what Minna really needs is to get away from it all.So, with only Ingmar Bergman for company, she decides to take a trip to the coast.And there is more on the horizon than she might imagine.Dorthe Nors was born in 1970 and studied literature at the University of Aarhus. She is one of the most original voices in contemporary Danish literature. Her short stories have appeared in numerous international periodicals including The Boston Review and Harpers, and she is the first Danish writer ever to have a story published in the New Yorker. Nors has published four novels so far, including Mirror, Shoulder, Signal - shortlisted for the Man Booker International Prize - and a collection of stories Karate Chop, also published by Pushkin Press. Karate Chop won the prestigious P. O. Enquist Literary Prize in 2014. She lives in rural Jutland, Denmark.",3.48,272,36,"March 1, 2013"
0,North Woods,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1684816182i/71872930.jpg,https://www.goodreads.com/author/show/31095.Daniel_Mason,Daniel       Mason,"['Fiction', 'Historical Fiction', 'Nature', 'Historical']","A sweeping novel about a single house in the woods of New England, told through the lives of those who inhabit it across the centuries—a daring, moving tale of memory and fate from the Pulitzer Prize finalist and author of The Piano Tuner and The Winter Soldier.When a pair of young lovers abscond from a Puritan colony, little do they know that their humble cabin in the woods will become home to an extraordinary succession of inhabitants . An English soldier, destined for glory, abandons the battlefields of the New World to devote himself to apples. A pair of spinster twins survive war and famine, only to succumb to envy and desire. A crime reporter unearths a mass grave, but finds the ancient trees refuse to give up their secrets. A lovelorn painter, a conman, a stalking panther, a lusty beetle; as each one confronts the mysteries of the north woods, they come to realize that the dark, raucous, beautiful past is very much alive.Traversing cycles of history, nature, and even literature, North Woods shows the myriad, magical ways in which we’re connected to our environment and to one another, across time, language and space. Written along with the seasons and divided into the twelve months of the year, it is an unforgettable novel about secrets and fates that asks the timeless how do we live on, even after we’re gone?",4.09,125921,18912,"September 19, 2023"
0,This Is How You Lose The Time War,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1759084233i/43352954.jpg,https://www.goodreads.com/author/show/4175512.Amal_El_Mohtar,Amal El-Mohtar,"['Science Fiction', 'Romance', 'Fiction', 'Fantasy', 'LGBT', 'Queer', 'Time Travel']","Among the ashes of a dying world, an agent of the Commandant finds a letter. It reads: Burn before reading. Thus begins an unlikely correspondence between two rival agents hellbent on securing the best possible future for their warring factions. Now, what began as a taunt, a battlefield boast, grows into something more. Something epic. Something romantic. Something that could change the past and the future.Except the discovery of their bond would mean death for each of them. There's still a war going on, after all. And someone has to win that war.",3.82,363755,73356,"July 16, 2019"
0,The House of Doors,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1698331937i/65215270.jpg,https://www.goodreads.com/author/show/13847588.Tan_Twan_Eng,Tan Twan Eng,"['Historical Fiction', 'Fiction', 'Historical', 'Asia', 'LGBT']","A spellbinding novel about love and betrayal, colonialism and revolution, storytelling and redemption. The year is 1921. Lesley Hamlyn and her husband, Robert, a lawyer and war veteran, are living at Cassowary House on the Straits Settlement of Penang. When “Willie” Somerset Maugham, a famed writer and old friend of Robert's, arrives for an extended visit with his secretary Gerald, the pair threatens a rift that could alter more lives than one. Maugham, one of the great novelists of his day, is beleaguered: Having long hidden his homosexuality, his unhappy and expensive marriage of convenience becomes unbearable after he loses his savings-and the freedom to travel with Gerald. His career deflating, his health failing, Maugham arrives at Cassowary House in desperate need of a subject for his next book. Lesley, too, is enduring a marriage more duplicitous than it first appears. Maugham suspects an affair, and, learning of Lesley's past connection to the Chinese revolutionary, Dr. Sun Yat Sen, decides to probe deeper. But as their friendship grows and Lesley confides in him about life in the Straits, Maugham discovers a far more surprising tale than he imagined, one that involves not only war and scandal but the trial of an Englishwoman charged with murder. It is, to Maugham, a story worthy of fiction. A mesmerizingly beautiful novel based on real events, The House of Doors traces the fault lines of race, gender, sexuality, and power under empire, and dives deep into the complicated nature of love and friendship in its shadow.",4.09,24801,3004,"May 4, 2023"
0,Glorious Exploits,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1691418622i/127278133.jpg,https://www.goodreads.com/author/show/16669648.Ferdia_Lennon,Ferdia  Lennon,"['Historical Fiction', 'Fiction', 'Historical', 'Mythology', 'Humor']","An utterly original celebration of that which binds humanity across battle lines and history.On the island of Sicily amid the Peloponnesian War, the Syracusans have figured out what to do with the surviving Athenians who had the gall to invade their city: they’ve herded the sorry prisoners of war into a rock quarry and left them to rot. Looking for a way to pass the time, Lampo and Gelon, two unemployed potters with a soft spot for poetry and drink, head down into the quarry to feed the Athenians if, and only if, they can manage a few choice lines from their great playwright Euripides. Before long, the two mates hatch a plan to direct a full-blown production of Medea. After all, you can hate the people but love their art. But as opening night approaches, what started as a lark quickly sets in motion a series of extraordinary events, and our wayward heroes begin to realize that staging a play can be as dangerous as fighting a war, with all sorts of risks to life, limb, and friendship.Told in a contemporary Irish voice and as riotously funny as it is deeply moving, Glorious Exploits is an unforgettable ode to the power of art in a time of war, brotherhood in a time of enmity, and human will throughout the ages.",4.13,25933,4553,"January 18, 2024"
0,Demon Copperhead,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1660050779i/60194162.jpg,https://www.goodreads.com/author/show/3541.Barbara_Kingsolver,Barbara Kingsolver,"['Fiction', 'Historical Fiction', 'Contemporary', 'Coming Of Age']","""Anyone will tell you the born of this world are marked from the get-out, win or lose."" Set in the mountains of southern Appalachia, this is the story of a boy born to a teenaged single mother in a single-wide trailer, with no assets beyond his dead father's good looks and copper-colored hair, a caustic wit, and a fierce talent for survival. In a plot that never pauses for breath, relayed in his own unsparing voice, he braves the modern perils of foster care, child labor, derelict schools, athletic success, addiction, disastrous loves, and crushing losses. Through all of it, he reckons with his own invisibility in a popular culture where even the superheroes have abandoned rural people in favor of cities. Many generations ago, Charles Dickens wrote David Copperfield from his experience as a survivor of institutional poverty and its damages to children in his society. Those problems have yet to be solved in ours. Dickens is not a prerequisite for readers of this novel, but he provided its inspiration. In transposing a Victorian epic novel to the contemporary American South, Barbara Kingsolver enlists Dickens' anger and compassion, and above all, his faith in the transformative powers of a good story. Demon Copperhead speaks for a new generation of lost boys, and all those born into beautiful, cursed places they can't imagine leaving behind.",4.46,870076,91698,"October 18, 2022"
0,Babel,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1677361825i/57945316.jpg,https://www.goodreads.com/author/show/16820001.R_F_Kuang,R.F. Kuang,"['Fantasy', 'Historical Fiction', 'Dark Academia', 'Fiction', 'Historical']","From award-winning author R. F. Kuang comes Babel, a historical fantasy epic that grapples with student revolutions, colonial resistance, and the use of language and translation as the dominating tool of the British EmpireTraduttore, traditore: An act of translation is always an act of betrayal.1828. Robin Swift, orphaned by cholera in Canton, is brought to London by the mysterious Professor Lovell. There, he trains for years in Latin, Ancient Greek, and Chinese, all in preparation for the day he’ll enroll in Oxford University’s prestigious Royal Institute of Translation—also known as Babel. The tower and its students are the world's center for translation and, more importantly, magic. Silver-working—the art of manifesting the meaning lost in translation using enchanted silver bars—has made the British unparalleled in power, as the arcane craft serves the Empire's quest for colonization.For Robin, Oxford is a utopia dedicated to the pursuit of knowledge. But knowledge obeys power, and as a Chinese boy raised in Britain, Robin realizes serving Babel means betraying his motherland. As his studies progress, Robin finds himself caught between Babel and the shadowy Hermes Society, an organization dedicated to stopping imperial expansion. When Britain pursues an unjust war with China over silver and opium, Robin must decide . . .Can powerful institutions be changed from within, or does revolution always require violence?",4.13,522498,98380,"August 23, 2022"
0,The Accidental Soldier,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1718921933i/210404374.jpg,https://www.goodreads.com/author/show/49125934.Owain_Mulligan,Owain Mulligan,"['Nonfiction', 'History', 'Biography', 'Memoir', 'Military Fiction', 'Middle East']","Owain Mulligan was never what you'd call a career soldier. Nor even a particularly good one. At weekends he trained with the Territorial Army and dreamt of swapping the mayhem of teaching in a tough school for the adventure of service in Iraq. At least they'd let him wear a helmet in Iraq.But when the job in headquarters he's been expecting doesn't materialise, he finds himself on the streets of Basra during one of the most violent periods of the conflict. Between homicidal militias, a chain of command who seem determined to get him killed, and equipment which might well do it for them, he and his men have their work cut out. It certainly puts double geography with 9E into perspective.The Accidental Soldier is a searingly honest and darkly funny account of what it was really like being in the British Army in Iraq (including all the bits they probably hoped you'd never find out). We share all the hardships, fears, and occasional lunacy of military life as Owain and his men try to navigate a war gone badly wrong. One thing's for sure; you'll never look at the phrase 'military precision' in quite the same way again...",4.39,1145,83,"April 1, 2025"
0,Shuggie Bain,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1602094778i/52741293.jpg,https://www.goodreads.com/author/show/19629033.Douglas_Stuart,Douglas   Stuart,"['Fiction', 'Historical Fiction', 'Scotland', 'LGBT']","Shuggie Bain is the unforgettable story of young Hugh ""Shuggie"" Bain, a sweet and lonely boy who spends his 1980s childhood in run-down public housing in Glasgow, Scotland. Thatcher's policies have put husbands and sons out of work, and the city's notorious drugs epidemic is waiting in the wings. Shuggie's mother Agnes walks a wayward path: she is Shuggie's guiding light but a burden for him and his siblings. She dreams of a house with its own front door while she flicks through the pages of the Freemans catalogue, ordering a little happiness on credit, anything to brighten up her grey life. Married to a philandering taxi-driver husband, Agnes keeps her pride by looking good--her beehive, make-up, and pearly-white false teeth offer a glamourous image of a Glaswegian Elizabeth Taylor. But under the surface, Agnes finds increasing solace in drink, and she drains away the lion's share of each week's benefits--all the family has to live on--on cans of extra-strong lager hidden in handbags and poured into tea mugs. Agnes's older children find their own ways to get a safe distance from their mother, abandoning Shuggie to care for her as she swings between alcoholic binges and sobriety. Shuggie is meanwhile struggling to somehow become the normal boy he desperately longs to be, but everyone has realized that he is ""no right,"" a boy with a secret that all but him can see. Agnes is supportive of her son, but her addiction has the power to eclipse everyone close to her--even her beloved Shuggie.A heartbreaking story of addiction, sexuality, and love, Shuggie Bain is an epic portrayal of a working-class family that is rarely seen in fiction. Recalling the work of Edouard Louis, Alan Hollinghurst, Frank McCourt, and Hanya Yanagihara, it is a blistering debut by a brilliant novelist who has a powerful and important story to tell.",4.30,200757,22514,"February 11, 2020"
0,Persepolis,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1425871473i/9516.jpg,https://www.goodreads.com/author/show/6238.Marjane_Satrapi,Marjane Satrapi,"['Graphic Novels', 'Nonfiction', 'Memoir', 'Comics', 'History', 'Biography', 'School']","In powerful black-and-white comic strip images, Satrapi tells the story of her life in Tehran from ages six to fourteen, years that saw the overthrow of the Shah’s regime, the triumph of the Islamic Revolution, and the devastating effects of war with Iraq. The intelligent and outspoken only child of committed Marxists and the great-granddaughter of one of Iran’s last emperors, Marjane bears witness to a childhood uniquely entwined with the history of her country.Persepolis paints an unforgettable portrait of daily life in Iran and of the bewildering contradictions between home life and public life. Marjane’s child’s-eye view of dethroned emperors, state-sanctioned whippings, and heroes of the revolution allows us to learn as she does the history of this fascinating country and of her own extraordinary family. Intensely personal, profoundly political, and wholly original, Persepolis is at once a story of growing up and a reminder of the human cost of war and political repression. It shows how we carry on, with laughter and tears, in the face of absurdity. And, finally, it introduces us to an irresistible little girl with whom we cannot help but fall in love.",4.27,237711,14412,"December 1, 2003"
0,The Shipping News,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1554192241i/7354.jpg,https://www.goodreads.com/author/show/1262010.Annie_Proulx,Annie Proulx,"['Fiction', 'Canada', 'Contemporary', 'Literature', 'Classics']","At thirty-six, Quoyle, a third-rate newspaperman, is wrenched violently out of his workaday life when his two-timing wife meets her just deserts. He retreats with his two daughters to his ancestral home on the starkly beautiful Newfoundland coast, where a rich cast of local characters all play a part in Quoyle's struggle to reclaim his life. As three generations of his family cobble up new lives, Quoyle confronts his private demons--and the unpredictable forces of nature and society--and begins to see the possibility of love without pain or misery.A vigorous, darkly comic, and at times magical portrait of the contemporary American family, The Shipping News shows why E. Annie Proulx is recognized as one of the most gifted and original writers in America today.(back cover)",3.88,154290,6991,"January 1, 1993"
0,Strange Pictures,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1728787087i/216670080.jpg,https://www.goodreads.com/author/show/22929893.Uketsu,Uketsu,"['Horror', 'Mystery', 'Fiction', 'Thriller', 'Japan', 'Mystery Thriller', 'Crime']","The spine-tingling bestseller that has taken Japan by storm—an eerie fresh take on horror for fans of Hidden Pictures and Junji Ito, in which a series of seemingly innocent pictures draws you into a disturbing web of unsolved mysteries and shattered psyches.An exploration of the macabre, where the seemingly mundane takes on a terrifying significance. . . .A pregnant woman's sketches on a seemingly innocuous blog conceal a chilling warning.A child's picture of his home contains a dark secret message.A sketch made by a murder victim in his final moments leads an amateur sleuth down a rabbithole that will reveal a horrifying reality.Structured around these nine childlike drawings, each holding a disturbing clue, Uketsu invites readers to piece together the mystery behind each and the over-arching backstory that connects them all. Strange Pictures is the internationally bestselling debut from mystery horror YouTube sensation Uketsu—an enigmatic masked figure who has become one of Japan's most talked about contemporary authors.",3.92,112685,19710,"October 20, 2022"
0,The Museum of Modern Love,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1473636300i/30741918.jpg,https://www.goodreads.com/author/show/360124.Heather_Rose,Heather     Rose,"['Fiction', 'Art', 'Contemporary', 'Australia']","A mesmerising literary novel about a lost man in search of connection - a meditation on love, art and commitment, set against the backdrop of one of the greatest art events in modern history, Marina Abramovic's The Artist is Present.'Art will wake you up. Art will break your heart. There will be glorious days. If you want eternity you must be fearless.' From The Museum of Modern LoveShe watched as the final hours of The Artist is Present passed by, sitter after sitter in a gaze with the woman across the table. Jane felt she had witnessed a thing of inexplicable beauty among humans who had been drawn to this art and had found the reflection of a great mystery. What are we? How should we live?If this was a dream, then he wanted to know when it would end. Maybe it would end if he went to see Lydia. But it was the one thing he was not allowed to do.Arky Levin is a film composer in New York separated from his wife, who has asked him to keep one devastating promise. One day he finds his way to The Atrium at MOMA and sees Marina Abramovic in The Artist is Present. The performance continues for seventy-five days and, as it unfolds, so does Arky. As he watches and meets other people drawn to the exhibit, he slowly starts to understand what might be missing in his life and what he must do.This dazzlingly original novel asks beguiling questions about the nature of art, life and love and finds a way to answer them.",3.90,11447,1528,"November 27, 2018"
0,Not Even The Dead,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1678759189i/75573079.jpg,https://www.goodreads.com/author/show/6244760.Juan_G_mez_B_rcena,Juan Gómez Bárcena,"['Fiction', 'Historical Fiction', 'Spain', 'Literature', 'Spanish Literature', 'Magical Realism', 'Religion']","A claim of justice for the losers of history with echoes of authors as different as Joseph Conrad, Alejo Carpentier, and David Mitchell.The conquest of Mexico is over, and Juan de Toñanes is one of so many soldiers without glory who roam like beggars for the land they helped subdue. When he receives one last mission, to hunt down a renegade Indian who’s called the Father and who preaches a dangerous heresy, he understands that this may be his last chance to carve himself the future he’s always dreamed of. But as he goes deep into the unexplored lands of the north following the Father's trace, he will discover the footprints of a man who seems not only a man, but a prophet destined to transform his time and even the times to come.Not Even the Dead is the story of a persecution that transcends territories and centuries; a path pointing northward, always northward, that is to say, always toward the future, on a hallucinated journey from the sixteenth century New Spain to today's Trump wall. Old conquerors on horseback and migrants riding the roofs of the Beast, rebellious Indians and peasants waiting patiently for a better world, Mexican revolutionaries who take their rifles and women murdered in the desert of Ciudad Juárez, all pass by it. All of them share the same landscape and the same hope, the arrival of the Father who will bring justice to the oppressed.",3.67,541,89,"January 1, 2020"
0,Happiness,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1500890152i/35458040.jpg,https://www.goodreads.com/author/show/63640.Aminatta_Forna,Aminatta Forna,"['Fiction', 'Contemporary', 'Africa', 'Animals', 'British Literature']","London. A fox makes its way across Waterloo Bridge. The distraction causes two pedestrians to collide--Jean, an American studying the habits of urban foxes, and Attila, a Ghanaian psychiatrist there to deliver a keynote speech. From this chance encounter, Aminatta Forna's unerring powers of observation show how in the midst of the rush of a great city lie numerous moments of connection.Attila has arrived in London with two tasks: to deliver a keynote speech on trauma, as he has done many times before; and to contact the daughter of friends, his ""niece"" who hasn't called home in a while. Ama has been swept up in an immigration crackdown, and now her young son Tano is missing.When, by chance, Attila runs into Jean again, she mobilizes the network of rubbish men she uses as volunteer fox spotters. Security guards, hotel doormen, traffic wardens--mainly West African immigrants who work the myriad streets of London--come together to help. As the search for Tano continues, a deepening friendship between Attila and Jean unfolds.Meanwhile a consulting case causes Attila to question the impact of his own ideas on trauma, the values of the society he finds himself in, and a grief of his own. In this delicate tale of love and loss, of cruelty and kindness, Forna asks us to consider the interconnectedness of lives, our co-existence with one another and all living creatures, and the true nature of happiness.",3.84,5220,859,"March 6, 2018"
0,Harlem Shuffle,https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1612449660i/54626223.jpg,https://www.goodreads.com/author/show/10029.Colson_Whitehead,Colson Whitehead,"['Fiction', 'Historical Fiction', 'Crime', 'Mystery']","From the two-time Pulitzer Prize-winning author of The Underground Railroad and The Nickel Boys, a gloriously entertaining novel of heists, shakedowns, and rip-offs set in Harlem in the 1960s.“Ray Carney was only slightly bent when it came to being crooked…” To his customers and neighbors on 125th street, Carney is an upstanding salesman of reasonably priced furniture, making a decent life for himself and his family. He and his wife Elizabeth are expecting their second child, and if her parents on Striver’s Row don’t approve of him or their cramped apartment across from the subway tracks, it’s still home. Few people know he descends from a line of uptown hoods and crooks, and that his façade of normalcy has more than a few cracks in it. Cracks that are getting bigger all the time. Cash is tight, especially with all those installment-plan sofas, so if his cousin Freddie occasionally drops off the odd ring or necklace, Ray doesn’t ask where it comes from. He knows a discreet jeweler downtown who doesn’t ask questions, either. Then Freddie falls in with a crew who plan to rob the Hotel Theresa—the “Waldorf of Harlem”—and volunteers Ray’s services as the fence. The heist doesn’t go as planned; they rarely do. Now Ray has a new clientele, one made up of shady cops, vicious local gangsters, two-bit pornographers, and other assorted Harlem lowlifes. Thus begins the internal tussle between Ray the striver and Ray the crook. As Ray navigates this double life, he begins to see who actually pulls the strings in Harlem. Can Ray avoid getting killed, save his cousin, and grab his share of the big score, all while maintaining his reputation as the go-to source for all your quality home furniture needs? Harlem Shuffle’s ingenious story plays out in a beautifully recreated New York City of the early 1960s. It’s a family saga masquerading as a crime novel, a hilarious morality play, a social novel about race and power, and ultimately a love letter to Harlem. But mostly, it’s a joy to read, another dazzling novel from the Pulitzer Prize and National Book Award-winning Colson Whitehead.",3.73,83444,9466,"September 14, 2021"
